Distributor,Distributor Part Number,Distributor Link,Quantity
AliExpress,32284746884,<URL to product page>,43
AliExpress,32657638702,<URL to product page>,4
Allied Electronics,70162000,<URL to product page>,94
Allied Electronics,70162010,<URL to product page>,94
Allied Electronics,70162019,<URL to product page>,128
Amazon,B00GQ032DK,<URL to product page>,6
DigiKey,102-1269-ND,<URL to product page>,6
DigiKey,1276-1005-2-ND,<URL to product page>,4
DigiKey,1276-2042-2-ND,<URL to product page>,15
DigiKey,1276-5045-2-ND,<URL to product page>,8
DigiKey,160-1415-1-ND,<URL to product page>,52
DigiKey,160-1416-1-ND,<URL to product page>,15
DigiKey,160-1428-1-ND,<URL to product page>,15
DigiKey,277-1239-ND,<URL to product page>,6
DigiKey,311-1.0KGRDKR-ND,<URL to product page>,75
DigiKey,311-1.5KGRDKR-ND,<URL to product page>,15
DigiKey,311-100KGRDKR-ND,<URL to product page>,15
DigiKey,311-10KGRTR-ND,<URL to product page>,62
DigiKey,311-130GRTR-ND,<URL to product page>,22
DigiKey,311-330GRTR-ND,<URL to product page>,24
DigiKey,311-4.70KHRDKR-ND,<URL to product page>,30
DigiKey,36-3587-ND,<URL to product page>,60
DigiKey,3M11925-ND,<URL to product page>,6
DigiKey,401-1133-ND,<URL to product page>,12
DigiKey,455-2249-ND,<URL to product page>,6
DigiKey,497-4501-1-ND,<URL to product page>,15
DigiKey,754-1739-ND,<URL to product page>,4
DigiKey,754-1919-ND,<URL to product page>,4
DigiKey,929974E-01-05-ND,<URL to product page>,4
DigiKey,929974E-01-12-ND,<URL to product page>,86
DigiKey,952-2262-ND,<URL to product page>,6
DigiKey,A1922-ND,<URL to product page>,4
DigiKey,A19470-ND,<URL to product page>,8
DigiKey,IPD90N03S4L-02DKR-ND,<URL to product page>,15
DigiKey,IRFML8244TRPBFCT-ND,<URL to product page>,20
DigiKey,IRLML6402PBFCT-ND,<URL to product page>,18
DigiKey,RHM100CGTR-ND,<URL to product page>,6
DigiKey,RHM330CGTR-ND,<URL to product page>,78
DigiKey,RR08P10.0KDCT-ND,<URL to product page>,24
DigiKey,RR08P30.0KDCT-ND,<URL to product page>,6
DigiKey,RR08P51.0KDTR-ND,<URL to product page>,6
DigiKey,SS16-E3/61TGICT-ND,<URL to product page>,15
DigiKey,TDCG1050M-ND,<URL to product page>,6
Hobby King,601Ax5,<URL to product page>,6
Sparkfun,SEN-13879,<URL to product page>,4
Waytek,46977,<URL to product page>,6